0,1974.21
1,1935.79
2,1881.49
3,1826.22
4,1751.5
5,1689.93
6,1659.24
7,1602.12
8,1600.91
9,1542.77
10,1551.05
11,1524.63
12,1514.04
13,1501.25
14,1540.11
15,1521.15
16,1506.77
17,1557.11
18,1481.24
19,1565.75
20,1482.63
21,1565.22
22,1476.92
23,1570.53
24,1511.31
25,1547.31
26,1491.53
27,1519.84
28,1486.24
29,1576.09
30,1536.99
31,1534.9
32,1544.57
33,1550.45
34,1491.25
35,1537.15
36,1479.27
37,1574.32
38,1492.89
39,1571.92
40,1494.26
41,1591.08
42,1559.56
43,1570.55
44,1511.36
45,1533.92
46,1479.59
47,1557.26
48,1484.07
49,1550.86
50,1518.11
51,1485.55
52,1519.88
53,1484.9
54,1558.65
55,1519.71
56,1489.76
57,1502.57
58,1496.65
59,1489.29
60,1550.29
61,1477.11
62,1548.03
63,1472.16
64,1555.98
65,1481.39
66,1555.14
67,1527.51
68,1489.39
69,1467.89
70,1457.47
71,1545.77
72,1508.15
73,1466.22
74,1549.34
75,1513.33
76,1509.87
77,1517.91
78,1515.99
79,1456.79
80,1502.69
81,1444.81
82,1541.63
83,1502.53
84,1451.78
85,1485.39
86,1485.98
87,1468.32
88,1540.9
89,1452.61
90,1549.42
91,1508.88
92,1479.63
93,1464.35
94,1481.45
95,1544.42
96,1472.7
97,1547.85
98,1512.16
99,1506.85
100,1530.82
101,1554.3
102,1553.75
103,1466.17
104,1421.73
105,1424.07
106,1442.89
107,1451.78
108,1389.89
109,1346.54
110,1381.64
111,1362.62
112,1348.55
113,1341.53
114,1335.06
115,1369.11
116,1362.2
117,1321.96
118,1337.83
119,1335.4
120,1334.76
121,1330.46
122,1355.75
123,1357.63
124,1335.86
125,1373.22
126,1374.31
127,1356.7
128,1316.89
129,1287.68
130,1284.21
131,1278.55
132,1334.8
133,1296.08
134,1315.06
135,1314.33
136,1367.27
137,1324.64
138,1281.69
139,1300.68
140,1301.48
141,1309.47
142,1301.3
143,1302.58
144,1305.9
145,1326.03
146,1310.72
147,1334.19
148,1324.52
149,1323.7
150,1311.75
151,1299.3
152,1285.95
153,1342.77
154,1280.13
155,1307.31
156,1247.83
157,1329.14
158,1264.99
159,1341.95
160,1265.14
161,1337.82
162,1275.18
163,1318.31
164,1258.83
165,1335.81
166,1296.94
167,1342.54
168,1259.91
169,1332.44
170,1255.63
171,1323.79
172,1261.15
173,1304.27
174,1244.8
175,1330.76
176,1240.3
177,1315.86
178,1250.94
179,1307.4
180,1295.15
181,1289.77
182,1274.27
183,1306.68
184,1278.63
185,1282.15
186,1282.62
187,1308.22
188,1287.69
189,1311.34
190,1291.4
191,1276.76
192,1284.63
193,1276.5
194,1285.14
195,1296.19
196,1285.44
197,1304.13
198,1322.97
199,1279.72
200,1296.43
201,1280.76
202,1296.1
203,1285.54
204,1309.19
205,1336.94
206,1304.63
207,1286.21
208,1293.54
209,1277.39
210,1287.28
211,1278.45
212,1311.84
213,1289.87
214,1287.31
215,1282.38
216,1269.94
217,1338.88
218,1307.58
219,1334.4
220,1316.74
221,1295.99
222,1289.98
223,1308.96
224,1287.68
225,1286.77
226,1321.61
227,1311.78
228,1296.74
229,1290.41
230,1310.94
231,1291.2
232,1288.07
233,1327.97
234,1301.53
235,1313.63
236,1294.94
237,1313.91
238,1300.34
239,1317.21
240,1305.69
241,1295.73
242,1295.43
243,1357.72
244,1323.61
245,1305.81
246,1300.62
247,1303.66
248,1269.74
249,1254.48
250,1323.27
251,1282.42
252,1297.68
253,1279
254,1300.46
255,1275.06
256,1339.04
257,1255.66
258,1327.92
259,1310.27
260,1290.59
261,1299.96
262,1281.28
263,1300.35
264,1286.78
265,1326.68
266,1285.83
267,1297.92
268,1279.24
269,1304.14
270,1283.8
271,1345.04
272,1294.89
273,1279.87
274,1319.42
275,1297.43
276,1302.94
277,1335.35
278,1308.28
279,1300.17
280,1301.94
281,1287.75
282,1303.24
283,1304.16
284,1326.47
285,1314.34
286,1314.35
287,1342.73
288,1333.89
289,1327.23
290,1332.84
291,1293.29
292,1347.39
293,1327.46
294,1301.38
295,1299.52
296,1299.8
297,1290.23
298,1325.11
299,1306.41
300,1303.51
301,1314.35
302,1303.76
303,1301.22
304,1285.32
305,1352.62
306,1309.95
307,1329.41
308,1311.1
309,1290.02
310,1294.85
311,1290.74
312,1357.79
313,1318.94
314,1380.32
315,1317.86
316,1332.49
317,1312.49
318,1322.46
319,1303.47
320,1333.83
321,1311.52
322,1364.24
323,1316.06
324,1296.01
325,1335.56
326,1318.61
327,1322.14
328,1343.07
329,1323.14
330,1309.48
331,1308.92
332,1309.22
333,1314.75
334,1327.4
335,1313.83
336,1330.7
337,1315.03
338,1327.12
339,1308.44
340,1328.8
341,1308.46
342,1369.18
343,1315.51
344,1321.57
345,1331.92
346,1318.2
347,1311.3
348,1347.77
349,1313.34
350,1297.44
351,1364.74
352,1348.61
353,1313.81
354,1332.24
355,1317.18
356,1319.3
357,1298.96
358,1359.9
359,1322.26
360,1301.12
361,1304.92
362,1350.97
363,1318.67
364,1333.31
365,1309.43
366,1335.65
367,1317.14
368,1312.29
369,1296.8
370,1319.8
371,1359.7
372,1333.27
373,1335.13
374,1316.63
375,1310.56
376,1309.22
377,1310.99
378,1292.38
379,1350.28
380,1331.58
381,1334.54
382,1326.39
383,1318.28
384,1320.06
385,1310.49
386,1367.76
387,1372.94
388,1312.3
389,1347.81
390,1308.96
391,1346.67
392,1332.03
393,1325.09
394,1330.69
395,1291.14
396,1345.25
397,1357.56
398,1316.86
399,1365.62
400,1370.8
401,1350.46
402,1384.09
403,1323.19
404,1304.25
405,1294.46
406,1363.16
407,1281.65
408,1288.77
409,1265.65
410,1268.89
411,1307.42
412,1251.3
413,1245.94
414,1198.62
415,1246.6
416,1195.4
417,1263.55
418,1234.93
419,1214.73
420,1236.55
421,1224.16
422,1214.76
423,1200.62
424,1194.38
425,1185.76
426,1302.48
427,1259.54
428,1318.24
429,1245.42
430,1317.77
431,1204.18
432,1314.06
433,1188.32
434,1310.78
435,1270.43
436,1264.99
437,1262.46
438,1265.66
439,1299.71
440,1281.55
441,1255.8
442,1216.07
443,1230.82
444,1235.62
445,1317.58
446,1233.17
447,1313.91
448,1309.91
449,1259.03
450,1254.1
451,1258.9
452,1293.84
453,1219.9
454,1206.46
455,1117.73
456,1129.32
457,1121.36
458,1167.96
459,1150.28
460,1159.93
461,1126.3
462,1130.11
463,1164.72
464,1151.29
465,1145.26
466,1179.66
467,1131.12
468,1121.82
469,1165.29
470,1168.22
471,1191.2
472,1141.63
473,1137.27
474,1193.76
475,1128.52
476,1198.02
477,1146.12
478,1130.9
479,1173.24
480,1176.18
481,1166.44
482,1132.81
483,1136.78
484,1164.71
485,1117.15
486,1128.75
487,1121.25
488,1168.64
489,1183.21
490,1190.49
491,1179.47
492,1199.86
493,1153.96
494,1136.72
495,1191.85
496,1191.03
497,1163.04
498,1159.17
499,1124.98
500,1130.41
501,1167.92
502,1114.88
503,1168.96
504,1195.35
505,1174.42
506,1174.78
507,1173.96
508,1163.83
509,1134.9
510,1136.34
511,1184.28
512,1127.59
513,1185.31
514,1174.86
515,1180.67
516,1177.45
517,1172.2
518,1167.01
519,1138.08
520,1140.49
521,1173.18
522,1120.14
523,1170.48
524,1180.92
525,1173.81
526,1127.81
527,1133
528,1196.64
529,1175.74
530,1195.62
531,1150.69
532,1141.61
533,1178.78
534,1125.74
535,1182.34
536,1199.69
537,1183.06
538,1171.09
539,1171.82
540,1182.42
541,1167.48
542,1133.29
