0,1903.37
1,1847.08
2,1739.09
3,1704.53
4,1683.96
5,1641
6,1603.31
7,1643.52
8,1606.42
9,1595.2
10,1600.06
11,1609.49
12,1551.3
13,1515.14
14,1584.94
15,1583.64
16,1541.59
17,1555.74
18,1501.38
19,1454.15
20,1458.64
21,1427.3
22,1383.43
23,1356.94
24,1408.3
25,1415.85
26,1369.93
27,1359.83
28,1352.72
29,1401.36
30,1410.63
31,1433.48
32,1406.04
33,1347.8
34,1329.93
35,1413.12
36,1377.74
37,1337.45
38,1333.29
39,1293.79
40,1332.2
41,1298.01
42,1291.93
43,1274.54
44,1347.06
45,1324.32
46,1322.24
47,1378.5
48,1377.8
49,1333.81
50,1395.54
51,1359.69
52,1391.2
53,1348.72
54,1371.03
55,1319.41
56,1425.02
57,1410.89
58,1406.63
59,1376.39
60,1391.69
61,1353.37
62,1395.43
63,1365.97
64,1379.68
65,1381.85
66,1409.61
67,1408.44
68,1361.42
69,1381.81
70,1331.58
71,1324.78
72,1271.73
73,1323.52
74,1307.05
75,1301.67
76,1344.39
77,1260.19
78,1294.88
79,1260.8
80,1258.83
81,1232.25
82,1216.99
83,1289.51
84,1266.77
85,1264.7
86,1323.79
87,1323.09
88,1279.09
89,1340.83
90,1304.97
91,1341.32
92,1310.53
93,1215.21
94,1209.13
95,1192.42
96,1286.08
97,1247.76
98,1240.13
99,1306.16
100,1250.91
101,1271.45
102,1224.24
103,1320.87
104,1269.72
105,1306.42
106,1245.78
107,1214.96
108,1253.36
109,1252.08
110,1243.89
111,1282.71
112,1315.65
113,1268.43
114,1332.35
115,1314.11
116,1268.58
117,1315.79
118,1270
119,1253.18
120,1340.53
121,1237.23
122,1348.74
123,1253.11
124,1324.22
125,1268.96
126,1296.84
127,1249.62
128,1344.89
129,1295.25
130,1319.4
131,1266.12
132,1332.39
133,1238.74
134,1326.18
135,1221.36
136,1324.81
137,1221.51
138,1349.96
139,1298.81
140,1324.47
141,1271.19
142,1343.29
143,1265.72
144,1375.5
145,1297.47
146,1330.42
147,1236.76
148,1351.47
149,1300.32
150,1302.04
151,1254.84
152,1358
153,1268.48
154,1259.23
155,1270.04
156,1292.09
157,1253.69
158,1297.56
159,1252.07
160,1228.19
161,1253.33
162,1221.72
163,1205.63
164,1232.73
165,1242.67
166,1231.7
167,1228.81
168,1303.91
169,1218.77
170,1346
171,1250.37
172,1311.73
173,1218.08
174,1332.78
175,1281.63
176,1283.36
177,1236.15
178,1353.59
179,1248.77
180,1327.94
181,1278.3
182,1311.24
183,1264.03
184,1336.12
185,1232.82
186,1345.55
187,1294.4
188,1311.38
189,1264.17
190,1369.85
191,1274.22
192,1311.99
193,1256.74
194,1281.46
195,1231.7
196,1302.95
197,1251.19
198,1284.27
199,1237.07
200,1338.71
201,1284.7
202,1255.34
203,1247.11
204,1293.07
205,1199.41
206,1316.46
207,1265.31
208,1267.04
209,1219.83
210,1341.33
211,1278.95
212,1236.97
213,1232.29
214,1218.55
215,1218.96
216,1232.36
217,1266.49
218,1217.57
219,1257.09
220,1192.77
221,1281.84
222,1215.72
223,1261
224,1202.19
225,1258.96
226,1194.94
227,1234.45
228,1170.14
229,1230.44
230,1164.32
231,1221.46
232,1227
233,1228.88
234,1198.99
235,1189
236,1192.82
237,1158.24
238,1177.74
239,1141.89
240,1148.37
241,1139.21
242,1135.58
243,1107.41
244,1135.96
245,1098.18
246,1135.97
247,1136.54
248,1138.33
249,1110.57
250,1136.45
251,1106.04
252,1125.7
253,1110.76
254,1119.44
255,1079.82
256,1107.03
257,1089.05
258,1128.8
259,1141.87
260,1131.88
261,1110.25
262,1116.64
263,1101.81
264,1091.65
265,1093.06
266,1088
267,1158.04
268,1082.18
269,1126.79
270,1113.95
271,1094.64
272,1039.43
273,1055.6
274,1034.27
275,1105.11
276,1032.29
277,1122.96
278,1065.33
279,1049.39
280,1066.09
281,1138.33
282,1092.63
283,1141.01
284,1101.88
285,1173.68
286,1100.29
287,1061.23
288,1127.81
289,1109.67
290,1067.44
291,1088.04
292,1078.33
293,1104.27
294,1064.76
295,1091.88
296,1068.08
297,1144.04
298,1135.75
299,1103.26
300,1160.13
301,1134.08
302,1127.52
303,1173.35
304,1171.47
305,1104.02
306,1163.06
307,1094.02
308,1124.95
309,1122.64
310,1127.75
311,1154.04
312,1132.32
313,1149.05
314,1138.59
315,1205.54
316,1166.24
317,1164.24
318,1197.07
319,1217.91
320,1140.57
321,1163.36
322,1181.66
323,1177.59
324,1162.32
325,1164.31
326,1164.82
327,1175.28
328,1183.5
329,1161.55
330,1179.03
331,1196.28
332,1184.76
333,1171.31
334,1173.3
335,1168.6
336,1162.04
337,1194.1
338,1154.59
339,1168.16
340,1177.87
341,1181.71
342,1157.27
343,1167.41
344,1184.67
345,1190.88
346,1180.42
347,1193.13
348,1196.92
349,1171
350,1155.05
351,1182.69
352,1230.11
353,1157.3
354,1205.55
355,1204.43
356,1172.55
357,1183.57
358,1241.57
359,1160.29
360,1216.13
361,1208.36
362,1178.03
363,1251.02
364,1186.38
365,1169.49
366,1170.41
367,1225.89
368,1217.89
369,1204.44
370,1206.43
371,1198.63
372,1190.75
373,1196.26
374,1213.52
375,1183.4
376,1170.43
377,1172.43
378,1158.93
379,1142.98
380,1170.62
381,1197.38
382,1203.6
383,1173.83
384,1145.23
385,1211.6
386,1210.48
387,1159.99
388,1171.02
389,1205.85
390,1209.64
391,1193.14
392,1229.02
393,1147.74
394,1222.17
395,1214.41
396,1184.07
397,1238.46
398,1207.65
399,1218.05
400,1209.46
401,1209.25
402,1218.96
403,1226.94
404,1202.16
405,1201.24
406,1194.81
407,1210.03
408,1194.21
409,1227.49
410,1234.85
411,1193.4
412,1232.56
413,1215.21
414,1189.39
415,1188.55
416,1158.93
417,1151.55
418,1114.72
419,1142.76
420,1210.2
421,1188.2
422,1140.36
423,1221.64
424,1174.37
425,1197.19
426,1178.25
427,1219.71
428,1187.5
429,1232.41
430,1195.19
431,1219.13
432,1198.19
433,1225.63
434,1223.76
435,1198.98
436,1198.06
437,1191.63
438,1208.62
439,1162.92
440,1178.31
441,1136.78
442,1162.64
443,1183.89
444,1190.11
445,1172.73
446,1146.64
447,1220.06
448,1196.15
449,1173.06
450,1157.11
451,1169.91
452,1192.36
453,1205.65
454,1181.7
455,1219.07
456,1201.72
457,1170.73
458,1169.9
459,1140.28
460,1153.34
461,1116.51
462,1142.37
463,1163.63
464,1169.84
465,1159.38
466,1172.09
467,1175.88
468,1149.96
469,1133.55
470,1147.12
471,1156.83
472,1160.67
473,1136.23
474,1146.37
475,1203.24
476,1194.81
477,1139.25
478,1195.09
479,1184.51
480,1183.39
481,1151.51
482,1161.65
483,1209.07
484,1134.01
485,1162.53
486,1220.53
487,1171.49
488,1187.32
489,1156.99
490,1229.98
491,1165.34
492,1136.26
493,1215.95
494,1149.37
495,1204.85
496,1196.85
497,1183.4
498,1185.39
499,1179.98
500,1172.09
501,1174.86
502,1144.7
503,1155.33
504,1172.58
505,1178.8
506,1149.03
507,1120.43
508,1186.79
509,1185.68
510,1135.19
511,1145.82
512,1193.24
513,1118.18
514,1134.13
515,1122.94
516,1197.37
517,1184.84
518,1168.34
519,1181.05
520,1188.39
521,1163.61
522,1188.53
523,1180.53
524,1167.57
525,1169.56
526,1170.07
527,1204.22
528,1173.78
529,1189.6
530,1159.27
531,1213.66
532,1146.21
533,1226.92
534,1172.76
535,1204.59
536,1198.09
537,1174.15
538,1211.52
539,1194.17
540,1171.9
541,1172.57
542,1135.74
543,1164.27
544,1231.69
545,1202.91
546,1200.88
547,1184.9
548,1174.15
549,1225.56
550,1146.55
551,1233.45
552,1214.74
553,1217.41
554,1174.97
555,1242.41
556,1174.47
557,1206.74
558,1127.72
559,1216.98
560,1166.97
561,1204.94
562,1146.7
563,1236.21
564,1168.27
565,1211.3
566,1132.29
567,1223.77
568,1193.88
569,1191.26
570,1180.18
571,1158.24
572,1237.77
573,1170.32
574,1236.08
575,1143.18
576,1221.57
577,1139.45
578,1208.37
579,1154.21
580,1186.57
581,1123.86
582,1145.38
583,1131.28
584,1201.82
585,1152.27
586,1150.27
587,1193.36
588,1163.24
589,1152.78
590,1233.81
591,1163.7
592,1170.56
593,1145.91
594,1136.76
595,1207.73
596,1187.6
597,1227.58
598,1216.88
599,1219.2
600,1139.47
601,1128.39
602,1229.24
603,1162.88
604,1234.78
605,1155.41
606,1229.65
607,1151.67
608,1231.61
609,1206.01
610,1253.18
611,1198.76
612,1281.99
613,1228.66
614,1229.94
615,1213.78
616,1123.87
617,1114.98
618,1166.21
619,1117.68
620,1124.45
621,1193.9
622,1197.54
623,1171.62
624,1169.98
625,1175.17
626,1142.24
627,1126.68
628,1120.68
629,1117.95
630,1119.05
631,1135.41
632,1128.32
633,1125.84
634,1127.36
635,1129.73
636,1156.42
637,1108.84
638,1120.46
639,1111.79
640,1177.7
641,1134.99
642,1120.54
643,1185.97
644,1122.45
645,1074.43
646,1084.51
647,1063.59
648,1143.59
649,1077.78
650,1073.06
651,1084.68
652,1070.59
653,1092.79
654,1121.17
655,1118.73
656,1102.55
657,1117.82
658,1092.79
659,1126.84
660,1095.48
661,1094.23
662,1095.88
663,1108.07
664,1085.04
665,1088.24
666,1114.93
667,1067.35
668,1078.97
669,1072.71
670,1118.85
671,1131.24
672,1141.92
673,1076.01
674,1150.65
675,1084.76
676,1148.6
677,1107.55
678,1103.36
679,1100.92
680,1092.58
681,1107.85
682,1076.34
683,1110.38
684,1079.02
685,1108.3
686,1137.63
687,1102.72
688,1079.5
689,1128.08
690,1107.26
691,1087.78
692,1121.82
693,1102.7
694,1088.25
695,1135.16
696,1111.47
697,1147.16
698,1118.03
699,1099.75
700,1116.11
701,1096.99
702,1097.01
703,1082.06
704,1119.47
705,1106.63
706,1115.46
707,1113.02
708,1104.67
709,1119.95
710,1103.72
711,1138.89
712,1116.66
713,1137.58
714,1118.38
715,1123.92
716,1113.38
717,1087.57
718,1085.02
719,1058.33
720,1041.81
721,1024.65
722,1066.88
723,1062.75
724,1074.94
725,1070.56
726,1066.3
727,1061.58
728,1073.2
729,1066.94
730,1067.77
731,1084.22
732,1082.69
733,1076.27
734,1069.72
735,1066.96
736,1071.79
737,1093.44
738,1093.08
739,1092.16
740,1101.91
741,1104.98
742,1107.85
743,1135.24
744,1106.25
745,1144.91
746,1105.77
747,1123.62
748,1109.29
749,1148.05
750,1097.02
751,1152.31
752,1113.56
753,1143.84
754,1114.01
755,1136.06
756,1137.92
757,1153.03
758,1113.45
759,1073.35
760,1051.7
761,1076.92
762,1100.39
763,1091.33
764,1065.66
765,1066.34
766,1060.57
767,1038.92
768,1072.65
769,1130.77
770,1106.62
771,1064.71
772,1104.98
773,1057.36
774,1154.8
775,1115.1
776,1047.79
777,1082.11
778,1075.61
779,1082.67
780,1081.97
781,1129.13
782,1129.15
783,1129.06
784,1089.74
785,1075.52
786,1072.58
787,1083.16
788,1090.2
789,1150.59
790,1098.96
791,1104.01
792,1105.92
793,1058.87
794,1069.44
795,1077.6
796,1067.14
797,1069.43
798,1050.4
799,1058.94
800,1118.15
801,1114.22
802,1123.95
803,1105.35
804,1137.43
805,1136.28
806,1100.25
807,1061.51
808,1078.19
809,1044.68
810,1080.53
811,1073.14
812,1075.12
813,1050.12
814,1145.76
815,1133.77
816,1125.62
817,1079.65
818,1079.01
819,1154.95
820,1123.69
821,1139.49
822,1103.64
823,1172.67
824,1156.83
825,1146.71
826,1094.36
827,1086.76
828,1129.52
829,1147.85
830,1126.7
831,1171.69
832,1140.28
833,1097.34
834,1125.27
835,1148.61
836,1128.3
837,1131.91
838,1165.64
839,1190.3
840,1126.99
841,1243.66
842,1154.26
843,1221.57
844,1134.37
845,1252.05
846,1194.1
847,1220.38
848,1251.53
849,1186.11
850,1160.45
851,1249.85
852,1183.92
853,1178.99
854,1249.51
855,1225.26
856,1253.66
857,1177.58
858,1173.96
859,1231.3
860,1141.9
861,1258.8
862,1132.46
863,1252.34
864,1158.8
865,1234.36
866,1210.1
867,1245.58
868,1211.97
869,1296.45
